source,source_row_id,person_id,reference_year,source_code,level_min,level_max,qa_status,qa_reason
zensus_like_2022,346,P005043,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,347,P013856,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,348,P036677,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,349,P010255,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,350,P000911,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,351,P018991,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,352,P006377,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,353,P038207,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,354,P004787,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,355,P044790,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,356,P031526,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,357,P023940,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,358,P031970,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,360,P018263,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,361,P006067,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,362,P025413,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,363,P002974,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,364,P042466,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,365,P046793,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,366,P036844,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,367,P023232,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,368,P007371,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,369,P047099,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,370,P008953,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,371,P007200,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,372,P045701,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,373,P033132,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,374,P017381,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,375,P045487,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,376,P015171,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,377,P004602,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,378,P003180,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,379,P046640,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,380,P041146,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,381,P033472,2022,DOCTORATE,6,6,usable,valid_evidence
zensus_like_2022,382,P002207,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,383,P009695,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,384,P018130,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,385,P029836,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,386,P048237,2022,DOCTORATE,6,6,usable,valid_evidence
zensus_like_2022,387,P036732,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,388,P034814,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,389,P021739,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,390,P046782,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,391,P005880,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,392,P024755,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,394,P036998,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,395,P011000,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,396,P002964,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,397,P016402,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,398,P003668,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,399,P009967,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,400,P018327,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,401,P024270,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,402,P010873,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,403,P049304,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,404,P015879,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,405,P014731,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,406,P030195,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,407,P041216,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,408,P002368,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,409,P025097,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,410,P013780,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,411,P006454,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,412,P006774,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,413,P006737,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,414,P010258,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,415,P026837,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,416,P029012,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,417,P031976,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,418,P020662,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,419,P028144,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,420,P038422,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,421,P022663,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,422,P001919,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,423,P018865,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,424,P032089,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,425,P010010,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,426,P011007,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,427,P031749,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,428,P025892,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,429,P024870,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,430,P000926,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,431,P043269,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,432,P048767,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,433,P013116,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,434,P014724,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,435,P044238,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,436,P039641,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,437,P038172,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,438,P049626,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,439,P017540,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,440,P017187,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,441,P002705,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,442,P012353,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,443,P038945,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,444,P036277,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,445,P027724,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,446,P029801,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,447,P012886,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,448,P019731,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,449,P013166,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,450,P005798,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,451,P028826,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,452,P019619,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,453,P006224,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,454,P047854,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,455,P023111,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,456,P012361,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,457,P037758,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,458,P045262,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,459,P031808,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,460,P015065,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,461,P015446,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,462,P014218,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,463,P042523,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,464,P024601,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,465,P022441,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,466,P043543,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,467,P018405,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,469,P028704,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,470,P005849,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,471,P033213,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,472,P025278,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,473,P008578,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,474,P020503,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,476,P035053,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,477,P013643,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,478,P013332,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,480,P007783,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,481,P048442,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,482,P037985,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,483,P043155,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,484,P000962,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,485,P018562,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,486,P016821,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,487,P032097,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,488,P024388,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,489,P021428,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,490,P008485,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,491,P048306,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,492,P037896,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,493,P014245,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,495,P015908,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,496,P010088,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,497,P041778,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,498,P022370,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,499,P039799,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,500,P048419,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,501,P007555,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,502,P002088,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,503,P034153,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,504,P022814,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,505,P027644,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,506,P028136,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,507,P038400,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,508,P017701,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,509,P043492,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,510,P045149,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,511,P028283,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,512,P009097,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,513,P012726,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,514,P033778,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,515,P005741,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,516,P016727,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,517,P019367,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,518,P036970,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,519,P004914,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,520,P036255,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,521,P013104,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,522,P011430,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,523,P017317,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,524,P024395,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,525,P012220,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,526,P048073,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,527,P047049,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,528,P030892,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,529,P000736,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,530,P003713,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,531,P020657,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,532,P049559,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,533,P000371,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,534,P001309,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,535,P010777,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,536,P041996,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,537,P047618,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,538,P031824,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,539,P013122,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,540,P019718,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,541,P039695,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,542,P039378,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,543,P029513,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,544,P028441,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,545,P017348,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,546,P048015,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,547,P037224,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,548,P014202,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,549,P000974,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,550,P018870,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,551,P031260,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,552,P028521,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,553,P009263,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,554,P048062,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,555,P041171,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,556,P013650,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,558,P025829,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,559,P029334,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,560,P038429,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,561,P010559,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,562,P034066,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,563,P004563,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,564,P027702,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,565,P026167,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,566,P021095,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,567,P018058,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,568,P044095,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,569,P008769,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,570,P024809,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,571,P016176,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,572,P016484,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,573,P035537,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,574,P000093,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,575,P036492,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,576,P018986,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,577,P049497,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,578,P043745,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,579,P008759,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,580,P003121,2022,DOCTORATE,6,6,usable,valid_evidence
zensus_like_2022,581,P040561,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,582,P030234,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,583,P023202,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,584,P022708,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,585,P048720,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,586,P003903,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,587,P035465,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,588,P040648,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,589,P008608,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,590,P023786,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,591,P023141,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,592,P025469,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,593,P037301,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,594,P039362,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,595,P043629,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,596,P044211,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,597,P041277,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,598,P048750,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,599,P016826,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,600,P008370,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,601,P036541,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,602,P037039,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,603,P023395,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,604,P035582,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,605,P001657,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,606,P042498,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,607,P002112,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,608,P026782,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,609,P047904,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,610,P025031,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,611,P024337,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,612,P008334,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,613,P042683,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,614,P007823,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,615,P033563,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,617,P043500,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,618,P049371,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,619,P029973,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,620,P026171,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,621,P012190,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,622,P008926,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,623,P017461,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,624,P038038,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,625,P044895,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,626,P031210,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,627,P041724,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,628,P042251,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,629,P038133,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,630,P008996,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,631,P038528,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,632,P049735,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,633,P028629,2022,DOCTORATE,6,6,usable,valid_evidence
zensus_like_2022,634,P033863,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,635,P001990,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,636,P045008,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,637,P029114,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,638,P038894,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,639,P036117,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,640,P031056,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,641,P016411,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,642,P015277,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,643,P037717,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,644,P033800,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,645,P038373,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,646,P030725,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,647,P022072,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,648,P030132,2022,NONE_LOW,1,1,usable,valid_evidence
zensus_like_2022,649,P033409,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,650,P014144,2022,VOC_POSTSEC,3,3,usable,valid_evidence
zensus_like_2022,651,P002551,2022,BACHELOR_EQ,4,4,usable,valid_evidence
zensus_like_2022,652,P004809,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,653,P037978,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,654,P021088,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,655,P035466,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,656,P014659,2022,MASTER_EQ,5,5,usable,valid_evidence
zensus_like_2022,657,P046722,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,658,P024550,2022,SCHOOL,2,2,usable,valid_evidence
zensus_like_2022,659,P009499,2022,BACHELOR_EQ,4,4,usable,valid_evidence
